numOfPlayers,chanceOfRandom,branchingFactorAvg,branchingFactorMedian,depth
3,0.2,13.017543859649123,10,57
3,0.2,17.46875,19,32
3,0.2,15.078125,16,64
3,0.2,22.474358974358974,22,78
3,0.2,17.637931034482758,17,58
3,0.2,15.634146341463415,17,41
3,0.2,14.714285714285714,15,49
3,0.2,16.029411764705884,14.5,34
3,0.2,16.26086956521739,13,46
3,0.2,18.186046511627907,15,43
3,0.2,18.88135593220339,19,59
3,0.2,19.162790697674417,18,43
3,0.2,17.285714285714285,15.5,56
3,0.2,19.836734693877553,21,49
3,0.2,13.341463414634147,13,41
3,0.2,12.6875,10,64
3,0.2,9.147540983606557,6,61
3,0.2,19.353846153846153,18,65
3,0.2,16.208333333333332,15.5,48
3,0.2,17.528301886792452,13,53
3,0.2,17.085714285714285,19,35
3,0.2,20.236363636363638,21,55
3,0.2,18.02,17,50
3,0.2,13.078125,12,64
3,0.2,15.375,14,48
3,0.2,16.903846153846153,17,52
3,0.2,12.686274509803921,13,51
3,0.2,16.162790697674417,16,43
3,0.2,14.24390243902439,13,41
3,0.2,14,14,55
3,0.2,14.385964912280702,13,57
3,0.2,14.212121212121213,14,66
3,0.2,14.73469387755102,13,49
3,0.2,14.738461538461538,15,65
3,0.2,16.75,17,64
3,0.2,18.321428571428573,20,56
3,0.2,15.893617021276595,15,47
3,0.2,20.813953488372093,20,43
3,0.2,18.879518072289155,20,83
3,0.2,12.6,12,85
3,0.2,15.711864406779661,15,59
3,0.2,13.977777777777778,13,45
3,0.2,13,13,53
4,0.2,20.152173913043477,16,46
4,0.2,18.859649122807017,16,57
4,0.2,14.23076923076923,13,52
4,0.2,15.96,15,50
4,0.2,20.142857142857142,21,49
4,0.2,13.826086956521738,11,69
4,0.2,14.616438356164384,13,73
4,0.2,8.60377358490566,4,106
4,0.2,16.132075471698112,16,53
4,0.2,15.033333333333333,14,60
4,0.2,12.24,10,50
4,0.2,16.162790697674417,16,43
4,0.2,16.35185185185185,13,54
4,0.2,15.217391304347826,12.5,46
4,0.2,16.4,13,50
4,0.2,14.666666666666666,13,63
4,0.2,15.651162790697674,15,43
4,0.2,13.569767441860465,13,86
4,0.2,18.65,17,40
4,0.2,15.90625,13.5,64
4,0.2,14.714285714285714,13,49
4,0.2,17.25531914893617,13,47
4,0.2,20.638297872340427,23,47
4,0.2,13.293103448275861,11,58
4,0.2,12.76923076923077,12.5,52
4,0.2,16.458333333333332,13,48
4,0.2,14.413793103448276,13,58
4,0.2,11.585714285714285,11,70
4,0.2,17.278688524590162,16,61
4,0.2,18.75,19,60
4,0.2,17.90566037735849,15,53
4,0.2,17.472727272727273,16,55
4,0.2,12.04054054054054,9,74
4,0.2,14.633333333333333,13,60
4,0.2,14.935483870967742,12.5,62
4,0.2,17.233333333333334,17,60
4,0.2,14.40983606557377,13,61
4,0.2,14.844444444444445,13,45
4,0.2,14.916666666666666,13,48
4,0.2,20.054545454545455,21,55
4,0.2,14.4375,13,64
4,0.2,13.918032786885245,13,61
4,0.2,12.573333333333334,8,75
4,0.2,16.183673469387756,13,49
4,0.2,15.34,12.5,50
4,0.2,13.96923076923077,14,65
4,0.2,15.290909090909091,15,55
4,0.2,18.76923076923077,17.5,52
4,0.2,15.055555555555555,14,72
4,0.2,15.61111111111111,13,54
4,0.2,15.818181818181818,13,55
4,0.2,12.895833333333334,11.5,48
4,0.2,14.895833333333334,13,48
4,0.2,15.74074074074074,13.5,54
4,0.2,15.238095238095237,13,63
4,0.2,18.73913043478261,17,46
4,0.2,12.537037037037036,9.5,54
4,0.2,13.186666666666667,11,75
4,0.2,14.666666666666666,13,60
4,0.2,20.591836734693878,19,49
4,0.2,13.9375,12.5,48
4,0.2,15.4125,15,80
4,0.2,11.447058823529412,10,85
4,0.2,15.192307692307692,13,104
4,0.2,13.132352941176471,12.5,68
4,0.2,15.430769230769231,13,65
4,0.2,19.18867924528302,17,53
4,0.2,16.80701754385965,19,57
4,0.2,16.45,13,40
4,0.2,17.88888888888889,17,45
4,0.2,15.425531914893616,14,47
4,0.2,13.480519480519481,13,77
4,0.2,9.926315789473684,4,95
4,0.2,12.393939393939394,12.5,66
4,0.2,16.59016393442623,15,61
4,0.2,14.636363636363637,13.5,44
4,0.2,13.76,13,50
4,0.2,14.333333333333334,12,45
4,0.2,11.140845070422536,6,71
4,0.2,15.205479452054794,13,73
4,0.2,15.245283018867925,16,53
4,0.2,14.169811320754716,12,53
4,0.2,13.028571428571428,11,70
4,0.2,11.85135135135135,7,74
4,0.2,19.426470588235293,17,68
4,0.2,14.516129032258064,13,62
4,0.2,18.310344827586206,17,58
4,0.2,18.125,18,40
4,0.2,15.689655172413794,13,58
4,0.2,22.5,20.5,56
4,0.2,13.898305084745763,13,59
4,0.2,13.135135135135135,10.5,74
4,0.2,15.73015873015873,15,63
4,0.2,16.318181818181817,13.5,66
4,0.2,11.796296296296296,10.5,54
4,0.2,15.767441860465116,14.5,86
4,0.2,15.23728813559322,13,59
4,0.2,16.24590163934426,14,61
4,0.2,16.340425531914892,17,47
4,0.2,15,13,57
2,0.05,20.192307692307693,20,26
2,0.05,22.821428571428573,21,28
2,0.05,16.5,14,34
2,0.05,15.722222222222221,13.5,36
2,0.05,22.51851851851852,22,27
2,0.05,15.722222222222221,13.5,36
2,0.05,14.4,14,25
2,0.05,24.263157894736842,23,19
2,0.05,15.722222222222221,13.5,36
2,0.05,18.73076923076923,18,26
2,0.05,14.65,13,40
2,0.05,21.107142857142858,22,28
2,0.05,23,24,20
2,0.05,16.78787878787879,14,33
2,0.05,18.642857142857142,17,28
2,0.05,14.354166666666666,10,48
2,0.05,15.722222222222221,13.5,36
2,0.05,22.727272727272727,23.5,22
2,0.05,18.03846153846154,18,26
2,0.05,15.722222222222221,13.5,36
2,0.05,16.344827586206897,18,29
2,0.05,20.875,22,24
2,0.05,15.722222222222221,13.5,36
2,0.05,21.1,21,20
2,0.05,12.185185185185185,4,54
2,0.05,14.434782608695652,13,23
2,0.05,18.964285714285715,17,28
2,0.05,16.5,14,34
2,0.05,16.767441860465116,14,43
2,0.05,14.428571428571429,8,35
2,0.05,15.722222222222221,13.5,36
2,0.05,12.956521739130435,9,23
2,0.05,15.722222222222221,13.5,36
2,0.05,16.5,14,34
2,0.05,15.13888888888889,13.5,36
2,0.05,21.38095238095238,22,21
2,0.05,11.617021276595745,12,47
2,0.05,19.96551724137931,16,29
2,0.05,18.235294117647058,17.5,34
2,0.05,16.952380952380953,18,21
2,0.05,15.722222222222221,13.5,36
2,0.05,15.722222222222221,13.5,36
2,0.05,25.529411764705884,25.5,34
2,0.05,17.09090909090909,16,22
2,0.05,15.722222222222221,13.5,36
2,0.05,20.79310344827586,20,29
2,0.05,9.115384615384615,4,78
2,0.05,15.083333333333334,13,36
2,0.05,19.307692307692307,15.5,26
2,0.05,13.696969696969697,11,33
2,0.05,15.722222222222221,13.5,36
2,0.05,20.26923076923077,22,26
2,0.05,14.363636363636363,9.5,44
2,0.05,15.722222222222221,13.5,36
2,0.05,15.722222222222221,13.5,36
2,0.05,15.722222222222221,13.5,36
2,0.05,15.175,11.5,40
2,0.05,23,24,20
2,0.05,17,17,23
2,0.05,23.130434782608695,22,23
2,0.05,18.82758620689655,21,29
2,0.05,15.722222222222221,13.5,36
2,0.05,17.24137931034483,14,29
2,0.05,13.652173913043478,11,23
2,0.05,15.722222222222221,13.5,36
2,0.05,17.818181818181817,16.5,22
2,0.05,19.964285714285715,19,28
2,0.05,18.3,15.5,30
2,0.05,11.205882352941176,9,34
2,0.05,20.115384615384617,20,26
2,0.05,19.692307692307693,20,26
2,0.05,15.764705882352942,15,34
2,0.05,15.722222222222221,13.5,36
2,0.05,15.722222222222221,13.5,36
2,0.05,18.3,15.5,30
2,0.05,22.416666666666668,23,24
2,0.05,7.852564102564102,5,156
2,0.05,15.722222222222221,13.5,36
2,0.05,10.404761904761905,6.5,42
2,0.05,10.07843137254902,6,51
2,0.05,24.192307692307693,31,26
2,0.05,19.142857142857142,17,28
2,0.05,11.178082191780822,7,73
2,0.05,13.416666666666666,10,48
2,0.05,15.722222222222221,13.5,36
2,0.05,21.47222222222222,20.5,36
2,0.05,17.3125,14.5,32
2,0.05,18,13.5,26
2,0.05,20.90909090909091,21.5,22
2,0.05,17.615384615384617,13,26
2,0.05,18.066666666666666,15.5,30
2,0.05,17.964285714285715,18,28
2,0.05,15.666666666666666,13.5,36
2,0.05,15.694444444444445,13.5,36
2,0.05,18.333333333333332,15.5,30
2,0.05,22,22,24
2,0.05,14.871794871794872,13,39
2,0.05,18.3,15.5,30
2,0.05,16.176470588235293,12.5,34
2,0.05,15.722222222222221,13.5,36
3,0.05,17.902439024390244,19,41
3,0.05,8.83529411764706,5,85
3,0.05,19.45,19,40
3,0.05,14.64864864864865,14,37
3,0.05,16.857142857142858,16.5,42
3,0.05,17.902439024390244,19,41
3,0.05,15.343283582089553,16,67
3,0.05,14.742268041237113,15,97
3,0.05,17.75,18.5,52
3,0.05,18.27027027027027,18,37
3,0.05,16.305555555555557,17.5,36
3,0.05,15.926829268292684,14,41
3,0.05,17.902439024390244,19,41
3,0.05,11.613636363636363,7.5,88
3,0.05,13.685185185185185,13,54
3,0.05,17.93877551020408,16,49
3,0.05,14.875,13,40
3,0.05,19,20,53
3,0.05,15.659574468085106,16,47
3,0.05,18.016129032258064,16.5,62
3,0.05,17.902439024390244,19,41
3,0.05,17.396825396825395,15,63
3,0.05,16.103448275862068,16.5,58
3,0.05,17.902439024390244,19,41
3,0.05,19.083333333333332,18,60
3,0.05,17.794871794871796,19,39
3,0.05,17.902439024390244,19,41
3,0.05,16.954545454545453,13.5,44
3,0.05,17.902439024390244,19,41
3,0.05,21.555555555555557,21,63
3,0.05,7.925581395348837,6,215
3,0.05,13.170212765957446,13,47
3,0.05,17.714285714285715,19,42
3,0.05,17.902439024390244,19,41
3,0.05,15.782608695652174,15,46
3,0.05,15.115384615384615,17,52
3,0.05,15.109375,11,64
3,0.05,15.119047619047619,13.5,42
3,0.05,15.422222222222222,16,45
3,0.05,20.098039215686274,20,51
3,0.05,10.865384615384615,5,104
3,0.05,15.083333333333334,14,48
3,0.05,18,18,47
3,0.05,11.898550724637682,11,69
3,0.05,17.227272727272727,18.5,44
3,0.05,12.761194029850746,8,67
3,0.05,16.954545454545453,19,44
3,0.05,15.128205128205128,13,39
3,0.05,18.12121212121212,19,33
3,0.05,17.902439024390244,19,41
3,0.05,17.902439024390244,19,41
3,0.05,16.755555555555556,19,45
3,0.05,15.627450980392156,17,51
3,0.05,12.75,10,36
3,0.05,18.48936170212766,19,47
3,0.05,12.375,11,56
3,0.05,10.813953488372093,9.5,86
3,0.05,17.22222222222222,19,45
3,0.05,17.902439024390244,19,41
3,0.05,17.333333333333332,17,57
3,0.05,17.902439024390244,19,41
3,0.05,14.804878048780488,13,41
3,0.05,17.511111111111113,19,45
3,0.05,13.428571428571429,9,49
3,0.05,9.606741573033707,4,89
3,0.05,18.49056603773585,18,53
3,0.05,17.902439024390244,19,41
3,0.05,13.20754716981132,13,53
3,0.05,13.55813953488372,13,43
3,0.05,15.085714285714285,13,35
3,0.05,17.902439024390244,19,41
3,0.05,17.897058823529413,19,68
3,0.05,10.296296296296296,6.5,54
3,0.05,18.513513513513512,19,37
3,0.05,14.228571428571428,13,35
3,0.05,15.777777777777779,13,45
3,0.05,19.384615384615383,20,39
3,0.05,14.166666666666666,13,48
3,0.05,17.902439024390244,19,41
3,0.05,15.306122448979592,13,49
3,0.05,16.444444444444443,14.5,54
3,0.05,11.414634146341463,12,41
3,0.05,17.333333333333332,16,66
3,0.05,13.473684210526315,12,57
3,0.05,17.902439024390244,19,41
3,0.05,14.106382978723405,11,47
3,0.05,17.902439024390244,19,41
3,0.05,17.02173913043478,17,46
3,0.05,11.955555555555556,10,45
3,0.05,16.75,16,52
3,0.05,19.142857142857142,19,49
3,0.05,13.818181818181818,13,55
3,0.05,16.305084745762713,15,59
3,0.05,17.714285714285715,19,42
3,0.05,16.576923076923077,16.5,52
3,0.05,16.3953488372093,17,43
3,0.05,13.363636363636363,13,33
3,0.05,19.142857142857142,19,49
3,0.05,17.902439024390244,19,41
3,0.05,16.62,14,50
4,0.05,17,16,49
4,0.05,15.75925925925926,13,54
4,0.05,15.862068965517242,13,58
4,0.05,11.192307692307692,10,52
4,0.05,14.979166666666666,13,48
4,0.05,22.732142857142858,21,56
4,0.05,16.10909090909091,16,55
4,0.05,19.275862068965516,19.5,58
4,0.05,18.25,17,52
4,0.05,17.56756756756757,13,37
4,0.05,20.310344827586206,18,58
4,0.05,18.150943396226417,18,53
4,0.05,15,13,48
4,0.05,15.931034482758621,13,58
4,0.05,16.642857142857142,13.5,56
4,0.05,10.964285714285714,8,56
4,0.05,18.318181818181817,14.5,44
4,0.05,19.04255319148936,18,47
4,0.05,12.5,10.5,74
4,0.05,15.28888888888889,13,45
4,0.05,16.703703703703702,14,54
4,0.05,7.979591836734694,3,147
4,0.05,11.122448979591837,6,98
4,0.05,12.273809523809524,8.5,84
4,0.05,14.909090909090908,10,55
4,0.05,20.22222222222222,20.5,54
4,0.05,14.489795918367347,13,49
4,0.05,17.533333333333335,16,45
4,0.05,17.318181818181817,17,44
4,0.05,15.648148148148149,13,54
4,0.05,15.764705882352942,13,51
4,0.05,24.41304347826087,21.5,46
4,0.05,9.877551020408163,4,98
4,0.05,16.703703703703702,14,54
4,0.05,17.58,15.5,50
4,0.05,16.116666666666667,13.5,60
4,0.05,12.137254901960784,11,51
4,0.05,15.415094339622641,13,53
4,0.05,18.714285714285715,18,49
4,0.05,18.60655737704918,18,61
4,0.05,18.6,17,45
4,0.05,15.5,13,66
4,0.05,19.436363636363637,19,55
4,0.05,15.94,13,50
4,0.05,19.136363636363637,18,44
4,0.05,14.45,12.5,60
4,0.05,7.881619937694704,6,321
4,0.05,10.859649122807017,4,114
4,0.05,12.492307692307692,8,65
4,0.05,16.642857142857142,16,56
4,0.05,24.114285714285714,24,35
4,0.05,15.862068965517242,13,58
4,0.05,18.950819672131146,17,61
4,0.05,14.026666666666667,13,75
4,0.05,14.079365079365079,13,63
4,0.05,18.113636363636363,17,44
4,0.05,12.197368421052632,6,76
4,0.05,14.75438596491228,13,57
4,0.05,16.74576271186441,17,59
4,0.05,16.537037037037038,16.5,54
4,0.05,6.83125,2,160
4,0.05,17.181818181818183,14,66
4,0.05,17.274509803921568,15,51
4,0.05,12.492753623188406,11,69
4,0.05,14.9,13,40
4,0.05,17.24,15.5,50
4,0.05,17.902439024390244,16,41
4,0.05,14.714285714285714,14,63
4,0.05,19.23728813559322,20,59
4,0.05,17.115384615384617,14.5,52
4,0.05,12.396825396825397,9,63
4,0.05,17.040816326530614,16,49
4,0.05,15.21951219512195,13,41
4,0.05,18.166666666666668,16,48
4,0.05,17.296875,16,64
4,0.05,18.41304347826087,14,46
4,0.05,15.867924528301886,15,53
4,0.05,11.03061224489796,7,98
4,0.05,18.933333333333334,18,45
4,0.05,12.666666666666666,12,57
4,0.05,14.338461538461539,11,65
4,0.05,15.035714285714286,13,56
4,0.05,16.38,13,50
4,0.05,14.568965517241379,13,58
4,0.05,24.022727272727273,20.5,44
4,0.05,9.734513274336283,4,113
4,0.05,10.28448275862069,6,116
4,0.05,17.137254901960784,16,51
4,0.05,11.32876712328767,8,73
4,0.05,5.807881773399015,2,203
4,0.05,17.470588235294116,16,51
4,0.05,12.508771929824562,7,57
4,0.05,15.862068965517242,13,58
4,0.05,17.235294117647058,16,51
4,0.05,19.23728813559322,20,59
4,0.05,16.90909090909091,13,44
4,0.05,15.862068965517242,13,58
4,0.05,15.944444444444445,13,54
4,0.05,18.454545454545453,17,55
4,0.05,15.862068965517242,13,58
