turn,playerOnTurn,boardSize,numOfPlayers,numOfPawns,numOfPawnsRed,numOfPawnsGreen,numOfPawnsYellow,numOfPawnsBlue,maxNumOfPawns,numOfMovesCurrent,numOfMovesRed,numOfMovesGreen,numOfMovesYellow,numOfMovesBlue,numOfMovesAll
1,0,64,2,8,4,0,4,0,4,13,13,0,13,0,26
2,2,56,2,8,4,0,4,0,4,13,26,0,13,0,39
3,0,48,2,8,4,0,4,0,4,24,24,0,20,0,44
4,2,48,2,8,4,0,4,0,4,20,26,0,20,0,46
5,0,48,2,8,4,0,4,0,4,27,27,0,15,0,42
6,2,48,2,8,4,0,4,0,4,15,31,0,15,0,46
7,0,48,2,8,4,0,4,0,4,31,31,0,16,0,47
8,2,40,2,8,4,0,4,0,4,15,17,0,15,0,32
9,0,40,2,8,4,0,4,0,4,17,17,0,21,0,38
10,2,40,2,8,4,0,4,0,4,19,35,0,19,0,54
11,0,40,2,8,4,0,4,0,4,33,33,0,16,0,49
12,2,40,2,8,4,0,4,0,4,15,36,0,15,0,51
13,0,40,2,8,4,0,4,0,4,36,36,0,13,0,49
14,2,40,2,8,4,0,4,0,4,14,31,0,14,0,45
15,0,40,2,7,3,0,4,0,4,18,18,0,15,0,33
16,2,32,2,7,3,0,4,0,4,13,16,0,13,0,29
17,0,32,2,7,3,0,4,0,4,12,12,0,14,0,26
18,2,32,2,7,3,0,4,0,4,14,10,0,14,0,24
19,0,32,2,7,3,0,4,0,4,10,10,0,19,0,29
20,2,32,2,6,3,0,3,0,3,15,10,0,15,0,25
21,0,32,2,6,3,0,3,0,3,10,10,0,19,0,29
22,2,32,2,5,3,0,2,0,3,15,18,0,15,0,33
23,0,32,2,5,3,0,2,0,3,18,18,0,6,0,24
24,2,32,2,5,3,0,2,0,3,6,15,0,6,0,21
25,0,21,2,4,2,0,2,0,2,9,9,0,11,0,20
26,2,18,2,4,2,0,2,0,2,8,9,0,8,0,17
27,0,15,2,4,2,0,2,0,2,8,8,0,10,0,18
28,2,12,2,4,2,0,2,0,2,9,2,0,9,0,11
29,0,12,2,3,1,0,2,0,2,2,2,0,4,0,6
30,2,9,2,2,1,0,1,0,1,2,4,0,2,0,6
31,0,9,2,2,1,0,1,0,1,4,4,0,2,0,6
32,0,9,1,1,1,0,0,0,1,2,2,0,0,0,2
1,0,64,2,8,4,0,4,0,4,13,13,0,13,0,26
2,2,64,2,8,4,0,4,0,4,13,17,0,13,0,30
3,0,64,2,8,4,0,4,0,4,17,17,0,16,0,33
4,2,56,2,8,4,0,4,0,4,16,27,0,16,0,43
5,0,56,2,8,4,0,4,0,4,25,25,0,20,0,45
6,2,56,2,8,4,0,4,0,4,20,17,0,20,0,37
7,0,56,2,8,4,0,4,0,4,17,17,0,14,0,31
8,2,56,2,8,4,0,4,0,4,14,21,0,14,0,35
9,0,56,2,8,4,0,4,0,4,20,20,0,25,0,45
10,2,56,2,8,4,0,4,0,4,25,31,0,25,0,56
11,0,56,2,8,4,0,4,0,4,31,31,0,41,0,72
12,2,56,2,8,4,0,4,0,4,42,24,0,42,0,66
13,0,56,2,8,4,0,4,0,4,24,24,0,52,0,76
14,2,56,2,8,4,0,4,0,4,52,27,0,52,0,79
15,0,56,2,8,4,0,4,0,4,27,27,0,44,0,71
16,2,56,2,8,4,0,4,0,4,42,30,0,42,0,72
17,0,56,2,7,3,0,4,0,4,21,21,0,46,0,67
18,2,56,2,7,3,0,4,0,4,44,27,0,44,0,71
19,0,56,2,7,3,0,4,0,4,27,27,0,31,0,58
20,2,48,2,7,3,0,4,0,4,28,14,0,28,0,42
21,0,48,2,6,2,0,4,0,4,14,14,0,33,0,47
22,2,48,2,6,2,0,4,0,4,32,15,0,32,0,47
23,0,48,2,6,2,0,4,0,4,16,16,0,32,0,48
24,2,48,2,6,2,0,4,0,4,33,13,0,33,0,46
25,0,48,2,6,2,0,4,0,4,13,13,0,33,0,46
26,2,48,2,6,2,0,4,0,4,35,27,0,35,0,62
27,0,48,2,6,2,0,4,0,4,27,27,0,34,0,61
28,2,48,2,6,2,0,4,0,4,32,24,0,32,0,56
29,0,48,2,6,2,0,4,0,4,22,22,0,30,0,52
30,2,48,2,6,2,0,4,0,4,31,26,0,31,0,57
31,0,48,2,6,2,0,4,0,4,26,26,0,23,0,49
32,2,48,2,6,2,0,4,0,4,23,19,0,23,0,42
33,0,48,2,6,2,0,4,0,4,19,19,0,21,0,40
34,2,48,2,6,2,0,4,0,4,21,11,0,21,0,32
35,0,48,2,6,2,0,4,0,4,11,11,0,38,0,49
36,2,32,2,6,2,0,4,0,4,29,10,0,29,0,39
37,0,32,2,6,2,0,4,0,4,10,10,0,34,0,44
38,2,32,2,6,2,0,4,0,4,31,19,0,31,0,50
39,0,32,2,6,2,0,4,0,4,19,19,0,28,0,47
40,2,32,2,6,2,0,4,0,4,32,21,0,32,0,53
41,0,32,2,6,2,0,4,0,4,20,20,0,30,0,50
42,2,32,2,6,2,0,4,0,4,30,14,0,30,0,44
43,0,32,2,6,2,0,4,0,4,14,14,0,22,0,36
44,2,24,2,6,2,0,4,0,4,18,4,0,18,0,22
45,0,24,2,6,2,0,4,0,4,4,4,0,13,0,17
46,2,24,2,6,2,0,4,0,4,13,12,0,13,0,25
47,0,24,2,6,2,0,4,0,4,8,8,0,20,0,28
48,2,24,2,6,2,0,4,0,4,21,9,0,21,0,30
49,0,24,2,6,2,0,4,0,4,9,9,0,15,0,24
50,2,24,2,6,2,0,4,0,4,15,4,0,15,0,19
51,0,24,2,6,2,0,4,0,4,4,4,0,7,0,11
52,2,24,2,6,2,0,4,0,4,7,8,0,7,0,15
53,0,21,2,6,2,0,4,0,4,8,8,0,9,0,17
54,2,21,2,6,2,0,4,0,4,9,12,0,9,0,21
55,0,21,2,6,2,0,4,0,4,10,10,0,18,0,28
56,2,21,2,6,2,0,4,0,4,18,9,0,18,0,27
57,0,21,2,6,2,0,4,0,4,7,7,0,18,0,25
58,2,18,2,6,2,0,4,0,4,18,5,0,18,0,23
59,0,18,2,6,2,0,4,0,4,5,5,0,17,0,22
60,2,15,2,6,2,0,4,0,4,17,6,0,17,0,23
61,0,15,2,6,2,0,4,0,4,6,6,0,13,0,19
62,2,15,2,6,2,0,4,0,4,13,3,0,13,0,16
63,0,15,2,5,1,0,4,0,4,3,3,0,10,0,13
64,2,15,2,5,1,0,4,0,4,10,2,0,10,0,12
65,2,9,1,4,0,0,4,0,4,4,0,0,4,0,4
1,3,64,2,8,0,4,0,4,4,13,0,13,0,13,26
2,1,64,2,8,0,4,0,4,4,13,0,13,0,17,30
3,3,64,2,8,0,4,0,4,4,17,0,22,0,17,39
4,1,64,2,8,0,4,0,4,4,22,0,22,0,16,38
5,3,64,2,8,0,4,0,4,4,16,0,11,0,16,27
6,1,64,2,8,0,4,0,4,4,11,0,11,0,16,27
7,3,64,2,8,0,4,0,4,4,16,0,28,0,16,44
8,1,64,2,8,0,4,0,4,4,28,0,28,0,21,49
9,3,64,2,8,0,4,0,4,4,21,0,20,0,21,41
10,1,64,2,8,0,4,0,4,4,20,0,20,0,23,43
11,3,64,2,8,0,4,0,4,4,22,0,30,0,22,52
12,1,64,2,7,0,3,0,4,4,17,0,17,0,23,40
13,3,64,2,7,0,3,0,4,4,23,0,23,0,23,46
14,1,48,2,7,0,3,0,4,4,21,0,21,0,21,42
15,3,48,2,7,0,3,0,4,4,21,0,17,0,21,38
16,1,48,2,7,0,3,0,4,4,17,0,17,0,32,49
17,3,48,2,6,0,3,0,3,3,26,0,17,0,26,43
18,1,48,2,6,0,3,0,3,3,16,0,16,0,22,38
19,3,48,2,6,0,3,0,3,3,21,0,25,0,21,46
20,1,48,2,6,0,3,0,3,3,26,0,26,0,24,50
21,3,48,2,6,0,3,0,3,3,24,0,16,0,24,40
22,1,42,2,6,0,3,0,3,3,15,0,15,0,20,35
23,3,42,2,6,0,3,0,3,3,17,0,11,0,17,28
24,1,42,2,6,0,3,0,3,3,11,0,11,0,17,28
25,3,36,2,6,0,3,0,3,3,13,0,16,0,13,29
26,1,30,2,6,0,3,0,3,3,15,0,15,0,24,39
27,3,25,2,6,0,3,0,3,3,18,0,22,0,18,40
28,1,20,2,6,0,3,0,3,3,20,0,20,0,14,34
29,3,20,2,5,0,3,0,2,3,9,0,16,0,9,25
30,1,20,2,5,0,3,0,2,3,16,0,16,0,7,23
31,3,20,2,5,0,3,0,2,3,7,0,19,0,7,26
32,1,20,2,5,0,3,0,2,3,18,0,18,0,6,24
33,3,20,2,4,0,3,0,1,3,2,0,17,0,2,19
34,1,12,2,4,0,3,0,1,3,11,0,11,0,2,13
35,3,12,2,4,0,3,0,1,3,2,0,8,0,2,10
36,1,9,2,4,0,3,0,1,3,5,0,5,0,2,7
37,3,9,2,4,0,3,0,1,3,2,0,5,0,2,7
38,1,9,2,4,0,3,0,1,3,5,0,5,0,2,7
39,3,9,2,4,0,3,0,1,3,2,0,8,0,2,10
40,1,9,2,3,0,2,0,1,2,7,0,7,0,4,11
41,3,9,2,3,0,2,0,1,2,5,0,3,0,5,8
42,1,9,2,3,0,2,0,1,2,3,0,3,0,2,5
43,3,9,2,3,0,2,0,1,2,2,0,8,0,2,10
44,1,9,1,2,0,2,0,0,2,8,0,8,0,0,8
1,3,64,2,8,0,4,0,4,4,13,0,13,0,13,26
2,1,64,2,8,0,4,0,4,4,13,0,13,0,22,35
3,3,64,2,8,0,4,0,4,4,22,0,18,0,22,40
4,1,64,2,8,0,4,0,4,4,18,0,18,0,15,33
5,3,64,2,7,0,4,0,3,4,13,0,12,0,13,25
6,1,64,2,7,0,4,0,3,4,17,0,17,0,9,26
7,3,64,2,7,0,4,0,3,4,9,0,27,0,9,36
8,1,64,2,7,0,4,0,3,4,27,0,27,0,15,42
9,3,64,2,7,0,4,0,3,4,15,0,34,0,15,49
10,1,64,2,7,0,4,0,3,4,34,0,34,0,21,55
11,3,64,2,7,0,4,0,3,4,21,0,18,0,21,39
12,1,64,2,7,0,4,0,3,4,18,0,18,0,24,42
13,3,64,2,7,0,4,0,3,4,24,0,28,0,24,52
14,1,64,2,7,0,4,0,3,4,28,0,28,0,27,55
15,3,64,2,7,0,4,0,3,4,27,0,28,0,27,55
16,1,64,2,7,0,4,0,3,4,27,0,27,0,22,49
17,3,64,2,7,0,4,0,3,4,22,0,36,0,22,58
18,1,64,2,7,0,4,0,3,4,37,0,37,0,34,71
19,3,64,2,7,0,4,0,3,4,31,0,42,0,31,73
20,1,64,2,7,0,4,0,3,4,38,0,38,0,32,70
21,3,64,2,7,0,4,0,3,4,36,0,37,0,36,73
22,1,64,2,7,0,4,0,3,4,41,0,41,0,21,62
23,3,56,2,7,0,4,0,3,4,17,0,36,0,17,53
24,1,56,2,7,0,4,0,3,4,36,0,36,0,19,55
25,3,56,2,7,0,4,0,3,4,19,0,42,0,19,61
26,1,56,2,7,0,4,0,3,4,37,0,37,0,18,55
27,3,56,2,6,0,4,0,2,4,17,0,32,0,17,49
28,1,56,2,6,0,4,0,2,4,34,0,34,0,28,62
29,3,56,2,6,0,4,0,2,4,29,0,29,0,29,58
30,1,56,2,5,0,3,0,2,3,14,0,14,0,22,36
31,3,42,2,5,0,3,0,2,3,19,0,20,0,19,39
32,1,42,2,5,0,3,0,2,3,20,0,20,0,19,39
33,3,42,2,5,0,3,0,2,3,19,0,16,0,19,35
34,1,42,2,5,0,3,0,2,3,16,0,16,0,15,31
35,3,28,2,5,0,3,0,2,3,11,0,13,0,11,24
36,1,24,2,5,0,3,0,2,3,10,0,10,0,12,22
37,3,20,2,5,0,3,0,2,3,10,0,15,0,10,25
38,1,20,2,4,0,2,0,2,2,12,0,12,0,18,30
39,3,20,2,4,0,2,0,2,2,18,0,6,0,18,24
40,1,15,2,4,0,2,0,2,2,4,0,4,0,9,13
41,3,12,2,4,0,2,0,2,2,7,0,4,0,7,11
42,1,12,2,3,0,1,0,2,2,2,0,2,0,9,11
43,3,9,2,3,0,1,0,2,2,7,0,2,0,7,9
44,1,9,2,3,0,1,0,2,2,2,0,2,0,5,7
45,3,9,2,3,0,1,0,2,2,6,0,2,0,6,8
46,1,9,2,3,0,1,0,2,2,2,0,2,0,4,6
47,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
48,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
49,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
50,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
51,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
52,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
53,3,9,2,2,0,1,0,1,1,2,0,6,0,2,8
54,1,9,2,2,0,1,0,1,1,5,0,5,0,4,9
55,3,9,2,2,0,1,0,1,1,4,0,2,0,4,6
56,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
57,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
58,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
59,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
60,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
61,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
62,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
63,3,9,2,2,0,1,0,1,1,2,0,6,0,2,8
64,3,9,1,1,0,0,0,1,1,2,0,0,0,2,2
1,0,64,3,12,4,4,4,0,4,13,13,13,13,0,39
2,2,64,3,12,4,4,4,0,4,13,17,13,13,0,43
3,1,64,3,12,4,4,4,0,4,13,17,13,23,0,53
4,0,64,3,12,4,4,4,0,4,17,17,17,23,0,57
5,2,64,3,12,4,4,4,0,4,22,13,17,22,0,52
6,1,64,3,12,4,4,4,0,4,17,13,17,25,0,55
7,0,64,3,12,4,4,4,0,4,13,13,13,25,0,51
8,2,64,3,12,4,4,4,0,4,25,20,13,25,0,58
9,1,64,3,12,4,4,4,0,4,13,20,13,28,0,61
10,0,64,3,12,4,4,4,0,4,20,20,19,29,0,68
11,2,64,3,12,4,4,4,0,4,29,31,19,29,0,79
12,1,64,3,12,4,4,4,0,4,18,31,18,17,0,66
13,0,64,3,12,4,4,4,0,4,32,32,17,12,0,61
14,2,64,3,11,4,3,4,0,4,12,18,13,12,0,43
15,1,64,3,11,4,3,4,0,4,13,16,13,23,0,52
16,0,64,3,11,4,3,4,0,4,16,16,30,24,0,70
17,2,64,3,11,4,3,4,0,4,24,20,28,24,0,72
18,1,64,3,10,4,2,4,0,4,5,22,5,31,0,58
19,0,64,3,10,4,2,4,0,4,22,22,10,31,0,63
20,2,56,3,10,4,2,4,0,4,29,35,10,29,0,74
21,1,56,3,10,4,2,4,0,4,11,35,11,23,0,69
22,0,56,3,10,4,2,4,0,4,35,35,8,18,0,61
23,2,56,3,10,4,2,4,0,4,18,28,8,18,0,54
24,1,56,3,10,4,2,4,0,4,8,28,8,27,0,63
25,0,56,3,10,4,2,4,0,4,25,25,15,27,0,67
26,2,56,3,10,4,2,4,0,4,26,21,15,26,0,62
27,1,56,3,10,4,2,4,0,4,15,21,15,27,0,63
28,0,56,3,10,4,2,4,0,4,21,21,8,30,0,59
29,2,56,3,10,4,2,4,0,4,32,32,8,32,0,72
30,1,49,3,10,4,2,4,0,4,8,31,8,24,0,63
31,0,49,3,9,4,2,3,0,4,31,31,9,21,0,61
32,2,49,3,9,4,2,3,0,4,23,26,9,23,0,58
33,1,49,3,8,3,2,3,0,3,9,24,9,19,0,52
34,0,49,3,8,3,2,3,0,3,22,22,23,19,0,64
35,2,49,3,8,3,2,3,0,3,19,17,22,19,0,58
36,1,49,3,8,3,2,3,0,3,22,17,22,21,0,60
37,0,49,3,7,2,2,3,0,3,6,6,19,21,0,46
38,2,49,3,7,2,2,3,0,3,21,15,19,21,0,55
39,1,42,3,7,2,2,3,0,3,17,13,17,18,0,48
40,0,42,3,7,2,2,3,0,3,17,17,22,23,0,62
41,2,42,3,6,2,2,2,0,2,18,12,22,18,0,52
42,1,42,3,6,2,2,2,0,2,25,10,25,24,0,59
43,0,42,3,6,2,2,2,0,2,10,10,12,24,0,46
44,2,42,3,6,2,2,2,0,2,24,6,12,24,0,42
45,1,35,3,6,2,2,2,0,2,11,6,11,13,0,30
46,0,35,3,6,2,2,2,0,2,6,6,15,13,0,34
47,2,35,3,6,2,2,2,0,2,13,11,15,13,0,39
48,1,35,3,6,2,2,2,0,2,14,11,14,10,0,35
49,0,35,3,5,2,2,1,0,2,11,11,16,7,0,34
50,2,35,3,4,2,1,1,0,2,7,6,14,7,0,27
51,1,35,3,4,2,1,1,0,2,15,6,15,12,0,33
52,0,35,3,4,2,1,1,0,2,6,6,17,12,0,35
53,2,20,3,4,2,1,1,0,2,9,10,12,9,0,31
54,1,16,3,4,2,1,1,0,2,8,8,8,6,0,22
55,0,16,3,4,2,1,1,0,2,9,9,4,6,0,19
56,2,12,3,4,2,1,1,0,2,4,4,3,4,0,11
57,0,12,2,3,2,0,1,0,2,4,4,0,2,0,6
58,2,12,2,3,2,0,1,0,2,2,7,0,2,0,9
59,0,12,2,3,2,0,1,0,2,8,8,0,8,0,16
60,2,9,2,3,2,0,1,0,2,6,4,0,6,0,10
61,0,9,2,2,1,0,1,0,1,2,2,0,2,0,4
62,2,9,2,2,1,0,1,0,1,2,4,0,2,0,6
63,0,9,2,2,1,0,1,0,1,3,3,0,4,0,7
64,2,9,2,2,1,0,1,0,1,4,1,0,4,0,5
65,0,9,2,2,1,0,1,0,1,2,2,0,2,0,4
66,0,9,1,1,1,0,0,0,1,2,2,0,0,0,2
1,0,64,3,12,4,4,0,4,4,13,13,13,0,13,39
2,3,64,3,12,4,4,0,4,4,13,16,13,0,13,42
3,1,64,3,12,4,4,0,4,4,13,16,13,0,23,52
4,0,64,3,12,4,4,0,4,4,16,16,31,0,23,70
5,3,64,3,12,4,4,0,4,4,23,11,31,0,23,65
6,1,64,3,12,4,4,0,4,4,31,11,31,0,27,69
7,0,64,3,12,4,4,0,4,4,11,11,42,0,27,80
8,3,64,3,12,4,4,0,4,4,27,17,42,0,27,86
9,1,64,3,12,4,4,0,4,4,40,17,40,0,43,100
10,0,64,3,12,4,4,0,4,4,17,17,47,0,43,107
11,3,64,3,12,4,4,0,4,4,41,20,47,0,41,108
12,1,64,3,12,4,4,0,4,4,46,20,46,0,31,97
13,0,64,3,12,4,4,0,4,4,20,20,39,0,31,90
14,3,64,3,12,4,4,0,4,4,33,20,39,0,33,92
15,1,64,3,12,4,4,0,4,4,41,20,41,0,14,75
16,0,64,3,12,4,4,0,4,4,20,20,39,0,14,73
17,3,64,3,12,4,4,0,4,4,14,29,38,0,14,81
18,1,64,3,12,4,4,0,4,4,38,29,38,0,16,83
19,0,64,3,12,4,4,0,4,4,27,27,30,0,16,73
20,3,64,3,12,4,4,0,4,4,16,26,31,0,16,73
21,1,64,3,12,4,4,0,4,4,32,28,32,0,25,85
22,0,64,3,12,4,4,0,4,4,28,28,31,0,27,86
23,3,64,3,11,4,3,0,4,4,27,23,29,0,27,79
24,1,64,3,11,4,3,0,4,4,27,23,27,0,31,81
25,0,64,3,10,4,3,0,3,4,23,23,20,0,23,66
26,3,64,3,10,4,3,0,3,4,27,28,20,0,27,75
27,1,56,3,10,4,3,0,3,4,19,22,19,0,20,61
28,0,56,3,10,4,3,0,3,4,24,24,14,0,20,58
29,3,56,3,10,4,3,0,3,4,23,22,14,0,23,59
30,1,56,3,10,4,3,0,3,4,14,22,14,0,15,51
31,0,56,3,10,4,3,0,3,4,22,22,16,0,15,53
32,3,48,3,10,4,3,0,3,4,11,17,15,0,11,43
33,1,48,3,9,3,3,0,3,3,17,13,17,0,18,48
34,0,48,3,9,3,3,0,3,3,13,13,10,0,22,45
35,3,48,3,9,3,3,0,3,3,22,27,10,0,22,59
36,1,48,3,9,3,3,0,3,3,10,27,10,0,17,54
37,0,48,3,9,3,3,0,3,3,27,27,15,0,17,59
38,3,48,3,9,3,3,0,3,3,17,18,15,0,17,50
39,1,48,3,9,3,3,0,3,3,15,18,15,0,24,57
40,0,48,3,8,2,3,0,3,3,15,15,16,0,24,55
41,3,48,3,8,2,3,0,3,3,22,24,16,0,22,62
42,1,48,3,8,2,3,0,3,3,14,24,14,0,20,58
43,0,36,3,7,1,3,0,3,3,6,6,13,0,18,37
44,3,36,3,7,1,3,0,3,3,19,9,13,0,19,41
45,1,36,3,7,1,3,0,3,3,15,13,15,0,22,50
46,0,36,3,7,1,3,0,3,3,15,15,13,0,19,47
47,3,36,3,7,1,3,0,3,3,19,2,13,0,19,34
48,1,36,3,7,1,3,0,3,3,12,2,12,0,11,25
49,0,36,3,7,1,3,0,3,3,2,2,18,0,16,36
50,3,36,3,7,1,3,0,3,3,16,10,18,0,16,44
51,1,36,3,7,1,3,0,3,3,18,10,18,0,17,45
52,0,30,3,7,1,3,0,3,3,9,9,23,0,15,47
53,3,30,3,7,1,3,0,3,3,15,6,25,0,15,46
54,1,30,3,6,1,2,0,3,3,23,6,23,0,11,40
55,0,30,3,6,1,2,0,3,3,6,6,20,0,10,36
56,3,30,3,5,1,1,0,3,3,10,4,9,0,10,23
