turn,playerOnTurn,boardSize,numOfPlayers,numOfPawns,numOfPawnsRed,numOfPawnsGreen,numOfPawnsYellow,numOfPawnsBlue,maxNumOfPawns,numOfMovesCurrent,numOfMovesRed,numOfMovesGreen,numOfMovesYellow,numOfMovesBlue,numOfMovesAll
57,1,30,3,5,1,1,0,3,3,9,4,9,0,8,21
58,0,30,3,5,1,1,0,3,3,3,3,6,0,9,18
59,3,30,3,4,1,1,0,2,2,6,3,6,0,6,15
60,1,20,3,4,1,1,0,2,2,3,2,3,0,10,15
61,0,15,3,4,1,1,0,2,2,2,2,3,0,7,12
62,3,15,3,4,1,1,0,2,2,5,3,3,0,5,11
63,1,12,2,3,0,1,0,2,2,3,0,3,0,8,11
64,3,12,2,3,0,1,0,2,2,9,0,5,0,9,14
65,1,12,2,3,0,1,0,2,2,5,0,5,0,5,10
66,3,12,2,3,0,1,0,2,2,7,0,8,0,7,15
67,1,9,2,3,0,1,0,2,2,6,0,6,0,3,9
68,3,9,2,3,0,1,0,2,2,3,0,2,0,3,5
69,1,9,2,3,0,1,0,2,2,2,0,2,0,4,6
70,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
71,1,9,2,2,0,1,0,1,1,2,0,2,0,6,8
72,3,9,2,2,0,1,0,1,1,6,0,3,0,6,9
73,1,9,2,2,0,1,0,1,1,3,0,3,0,6,9
74,3,9,2,2,0,1,0,1,1,6,0,2,0,6,8
75,3,9,1,1,0,0,0,1,1,6,0,0,0,6,6
1,0,64,3,12,4,0,4,4,4,13,13,0,13,13,39
2,3,64,3,12,4,0,4,4,4,13,19,0,13,13,45
3,2,64,3,12,4,0,4,4,4,13,19,0,13,21,53
4,0,64,3,12,4,0,4,4,4,19,19,0,20,21,60
5,3,64,3,12,4,0,4,4,4,21,32,0,20,21,73
6,2,64,3,11,4,0,3,4,4,9,32,0,9,16,57
7,0,64,3,11,4,0,3,4,4,32,32,0,19,16,67
8,3,64,3,11,4,0,3,4,4,16,12,0,19,16,47
9,2,64,3,11,4,0,3,4,4,14,12,0,14,21,47
10,0,64,3,11,4,0,3,4,4,12,12,0,18,21,51
11,3,64,3,11,4,0,3,4,4,21,29,0,18,21,68
12,2,64,3,11,4,0,3,4,4,18,30,0,18,21,69
13,0,64,3,11,4,0,3,4,4,29,29,0,13,21,63
14,3,64,3,11,4,0,3,4,4,21,23,0,13,21,57
15,2,64,3,11,4,0,3,4,4,18,23,0,18,24,65
16,0,64,3,10,4,0,3,3,4,29,29,0,18,21,68
17,3,64,3,10,4,0,3,3,4,21,38,0,16,21,75
18,2,64,3,9,4,0,2,3,4,14,38,0,14,28,80
19,0,64,3,9,4,0,2,3,4,35,35,0,9,28,72
20,3,64,3,9,4,0,2,3,4,26,24,0,9,26,59
21,2,64,3,9,4,0,2,3,4,9,24,0,9,19,52
22,0,64,3,9,4,0,2,3,4,28,28,0,11,19,58
23,3,64,3,9,4,0,2,3,4,13,41,0,11,13,65
24,2,64,3,9,4,0,2,3,4,11,40,0,11,13,64
25,0,64,3,9,4,0,2,3,4,40,40,0,15,13,68
26,3,64,3,9,4,0,2,3,4,13,42,0,15,13,70
27,2,64,3,8,3,0,2,3,3,15,41,0,15,28,84
28,0,64,3,8,3,0,2,3,3,38,38,0,24,28,90
29,3,64,3,8,3,0,2,3,3,28,28,0,25,28,81
30,2,64,3,8,3,0,2,3,3,26,28,0,26,27,81
31,0,64,3,8,3,0,2,3,3,32,32,0,11,27,70
32,3,64,3,8,3,0,2,3,3,28,12,0,11,28,51
33,2,64,3,8,3,0,2,3,3,11,16,0,11,19,46
34,0,64,3,8,3,0,2,3,3,11,11,0,23,24,58
35,3,64,3,8,3,0,2,3,3,24,22,0,22,24,68
36,2,64,3,8,3,0,2,3,3,22,20,0,22,30,72
37,0,64,3,8,3,0,2,3,3,25,25,0,7,30,62
38,3,64,3,8,3,0,2,3,3,30,33,0,7,30,70
39,2,64,3,8,3,0,2,3,3,8,33,0,8,24,65
40,0,64,3,8,3,0,2,3,3,33,33,0,14,24,71
41,3,64,3,8,3,0,2,3,3,24,39,0,14,24,77
42,2,64,3,8,3,0,2,3,3,14,39,0,14,27,80
43,0,64,3,8,3,0,2,3,3,38,38,0,23,27,88
44,3,64,3,8,3,0,2,3,3,27,36,0,23,27,86
45,2,64,3,8,3,0,2,3,3,23,36,0,23,15,74
46,0,64,3,8,3,0,2,3,3,39,39,0,18,15,72
47,3,64,3,8,3,0,2,3,3,15,44,0,22,15,81
48,2,64,3,8,3,0,2,3,3,22,47,0,22,18,87
49,0,64,3,8,3,0,2,3,3,47,47,0,35,18,100
50,3,64,3,8,3,0,2,3,3,17,37,0,32,17,86
51,2,64,3,8,3,0,2,3,3,32,37,0,32,15,84
52,0,56,3,8,3,0,2,3,3,35,35,0,15,15,65
53,3,56,3,8,3,0,2,3,3,15,29,0,15,15,59
54,2,56,3,8,3,0,2,3,3,15,29,0,15,22,66
55,0,56,3,8,3,0,2,3,3,30,30,0,26,21,77
56,3,42,3,8,3,0,2,3,3,16,23,0,18,16,57
57,2,42,3,7,2,0,2,3,3,18,15,0,18,17,50
58,0,42,3,7,2,0,2,3,3,15,15,0,10,18,43
59,3,42,3,7,2,0,2,3,3,18,10,0,10,18,38
60,2,42,3,7,2,0,2,3,3,7,10,0,7,14,31
61,0,42,3,7,2,0,2,3,3,10,10,0,11,14,35
62,3,42,3,7,2,0,2,3,3,14,14,0,11,14,39
63,2,42,3,7,2,0,2,3,3,11,14,0,11,22,47
64,0,36,3,7,2,0,2,3,3,13,13,0,15,21,49
65,3,36,3,7,2,0,2,3,3,21,15,0,15,21,51
66,2,36,3,7,2,0,2,3,3,15,13,0,15,19,47
67,0,30,3,6,2,0,2,2,2,12,12,0,13,13,38
68,3,30,3,6,2,0,2,2,2,12,17,0,13,12,42
69,2,30,3,5,1,0,2,2,2,13,9,0,13,9,31
70,0,30,3,5,1,0,2,2,2,9,9,0,6,9,24
71,3,30,3,5,1,0,2,2,2,7,7,0,6,7,20
72,2,30,3,5,1,0,2,2,2,6,7,0,6,9,22
73,0,20,3,5,1,0,2,2,2,6,6,0,5,5,16
74,3,20,3,4,1,0,1,2,2,9,7,0,3,9,19
75,2,20,3,4,1,0,1,2,2,3,7,0,3,10,20
76,0,16,3,4,1,0,1,2,2,6,6,0,4,8,18
77,3,12,3,4,1,0,1,2,2,6,2,0,4,6,12
78,2,12,3,4,1,0,1,2,2,4,2,0,4,7,13
79,0,12,3,3,1,0,1,1,1,2,2,0,4,2,8
80,3,9,2,2,1,0,0,1,1,2,4,0,0,2,6
81,0,9,2,2,1,0,0,1,1,4,4,0,0,5,9
82,3,9,2,2,1,0,0,1,1,6,2,0,0,6,8
83,0,9,2,2,1,0,0,1,1,2,2,0,0,8,10
84,3,9,2,2,1,0,0,1,1,8,2,0,0,8,10
85,0,9,2,2,1,0,0,1,1,2,2,0,0,2,4
86,3,9,2,2,1,0,0,1,1,2,4,0,0,2,6
87,3,9,1,1,0,0,0,1,1,2,0,0,0,2,2
1,3,64,3,12,0,4,4,4,4,13,0,13,13,13,39
2,2,64,3,12,0,4,4,4,4,13,0,13,13,16,42
3,1,64,3,12,0,4,4,4,4,13,0,13,22,16,51
4,3,64,3,12,0,4,4,4,4,16,0,21,21,16,58
5,2,64,3,12,0,4,4,4,4,21,0,21,21,25,67
6,1,64,3,12,0,4,4,4,4,22,0,22,14,25,61
7,3,64,3,12,0,4,4,4,4,25,0,26,14,25,65
8,2,64,3,12,0,4,4,4,4,14,0,26,14,39,79
9,1,64,3,12,0,4,4,4,4,26,0,26,12,39,77
10,3,64,3,12,0,4,4,4,4,39,0,28,12,39,79
11,2,64,3,12,0,4,4,4,4,12,0,26,12,32,70
12,1,64,3,12,0,4,4,4,4,23,0,23,20,32,75
13,3,56,3,12,0,4,4,4,4,30,0,24,19,30,73
14,2,56,3,12,0,4,4,4,4,19,0,24,19,28,71
15,1,56,3,12,0,4,4,4,4,24,0,24,28,28,80
16,3,56,3,12,0,4,4,4,4,28,0,22,28,28,78
17,2,56,3,12,0,4,4,4,4,28,0,18,28,21,67
18,1,56,3,12,0,4,4,4,4,21,0,21,19,21,61
19,3,56,3,12,0,4,4,4,4,22,0,25,19,22,66
20,2,56,3,12,0,4,4,4,4,17,0,25,17,26,68
21,1,56,3,12,0,4,4,4,4,25,0,25,26,26,77
22,3,56,3,12,0,4,4,4,4,26,0,28,26,26,80
23,2,56,3,12,0,4,4,4,4,25,0,28,25,22,75
24,1,56,3,12,0,4,4,4,4,28,0,28,22,20,70
25,3,56,3,12,0,4,4,4,4,20,0,23,22,20,65
26,2,56,3,12,0,4,4,4,4,22,0,23,22,30,75
27,1,56,3,12,0,4,4,4,4,21,0,21,24,33,78
28,3,56,3,12,0,4,4,4,4,33,0,22,23,33,78
29,2,56,3,12,0,4,4,4,4,23,0,25,23,38,86
30,1,56,3,12,0,4,4,4,4,27,0,27,20,38,85
31,3,56,3,12,0,4,4,4,4,38,0,35,20,38,93
32,2,56,3,12,0,4,4,4,4,20,0,34,20,33,87
33,1,56,3,11,0,4,4,3,4,34,0,34,27,29,90
34,3,56,3,11,0,4,4,3,4,28,0,31,27,28,86
35,2,56,3,11,0,4,4,3,4,30,0,31,30,26,87
36,1,56,3,11,0,4,4,3,4,37,0,37,33,25,95
37,3,56,3,11,0,4,4,3,4,25,0,23,30,25,78
38,2,56,3,11,0,4,4,3,4,29,0,25,29,22,76
39,1,56,3,11,0,4,4,3,4,24,0,24,40,25,89
40,3,56,3,11,0,4,4,3,4,26,0,21,40,26,87
41,2,56,3,11,0,4,4,3,4,38,0,21,38,27,86
42,1,56,3,11,0,4,4,3,4,21,0,21,24,27,72
43,3,48,3,11,0,4,4,3,4,25,0,30,23,25,78
44,2,48,3,11,0,4,4,3,4,25,0,33,25,22,80
45,1,48,3,11,0,4,4,3,4,33,0,33,29,21,83
46,3,48,3,11,0,4,4,3,4,20,0,33,27,20,80
47,2,48,3,11,0,4,4,3,4,29,0,33,29,25,87
48,1,48,3,11,0,4,4,3,4,33,0,33,37,22,92
49,3,48,3,11,0,4,4,3,4,23,0,31,39,23,93
50,2,48,3,11,0,4,4,3,4,39,0,31,39,32,102
51,1,48,3,11,0,4,4,3,4,31,0,31,33,32,96
52,3,48,3,11,0,4,4,3,4,30,0,35,33,30,98
53,2,48,3,11,0,4,4,3,4,33,0,35,33,17,85
54,1,42,3,11,0,4,4,3,4,28,0,28,40,16,84
55,3,36,3,11,0,4,4,3,4,14,0,22,36,14,72
56,2,36,3,11,0,4,4,3,4,38,0,22,38,13,73
57,1,36,3,11,0,4,4,3,4,24,0,24,45,13,82
58,3,36,3,11,0,4,4,3,4,13,0,20,46,13,79
59,2,36,3,10,0,4,3,3,4,32,0,23,32,13,68
60,1,36,3,10,0,4,3,3,4,21,0,21,25,13,59
61,3,36,3,9,0,4,2,3,4,14,0,27,15,14,56
62,2,36,3,9,0,4,2,3,4,15,0,27,15,7,49
63,1,36,3,9,0,4,2,3,4,27,0,27,14,7,48
64,3,36,3,9,0,4,2,3,4,7,0,18,14,7,39
65,2,36,3,8,0,4,1,3,4,10,0,18,10,11,39
66,1,36,3,8,0,4,1,3,4,18,0,18,12,11,41
67,3,30,3,8,0,4,1,3,4,7,0,17,8,7,32
68,2,30,3,8,0,4,1,3,4,8,0,17,8,14,39
69,1,30,3,7,0,3,1,3,3,15,0,15,4,14,33
70,3,30,3,7,0,3,1,3,3,10,0,15,4,10,29
71,2,30,3,7,0,3,1,3,3,4,0,15,4,18,37
72,1,25,3,7,0,3,1,3,3,11,0,11,3,17,31
73,3,25,2,6,0,3,0,3,3,17,0,21,0,17,38
74,1,25,2,6,0,3,0,3,3,21,0,21,0,15,36
75,3,25,2,6,0,3,0,3,3,15,0,27,0,15,42
76,1,25,2,5,0,2,0,3,3,22,0,22,0,17,39
77,3,20,2,5,0,2,0,3,3,15,0,12,0,15,27
78,1,20,2,5,0,2,0,3,3,12,0,12,0,14,26
79,3,15,2,5,0,2,0,3,3,8,0,14,0,8,22
80,1,15,2,5,0,2,0,3,3,15,0,15,0,11,26
81,3,15,2,5,0,2,0,3,3,11,0,12,0,11,23
82,1,15,2,5,0,2,0,3,3,12,0,12,0,8,20
83,3,15,2,5,0,2,0,3,3,8,0,10,0,8,18
84,1,15,2,5,0,2,0,3,3,10,0,10,0,9,19
85,3,15,2,5,0,2,0,3,3,9,0,11,0,9,20
86,1,15,2,5,0,2,0,3,3,11,0,11,0,10,21
87,3,15,2,5,0,2,0,3,3,8,0,13,0,8,21
88,1,15,2,4,0,1,0,3,3,10,0,10,0,7,17
89,3,15,2,4,0,1,0,3,3,7,0,3,0,7,10
90,1,12,2,4,0,1,0,3,3,2,0,2,0,9,11
91,3,9,2,4,0,1,0,3,3,7,0,4,0,7,11
92,1,9,2,4,0,1,0,3,3,4,0,4,0,7,11
93,3,9,2,3,0,1,0,2,2,4,0,4,0,4,8
94,1,9,2,3,0,1,0,2,2,3,0,3,0,4,7
95,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
96,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
97,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
98,3,9,1,1,0,0,0,1,1,6,0,0,0,6,6
1,0,64,4,16,4,4,4,4,4,13,13,13,13,13,52
2,3,64,4,16,4,4,4,4,4,13,31,13,13,13,70
3,2,64,4,16,4,4,4,4,4,13,27,13,13,21,74
4,1,64,4,16,4,4,4,4,4,13,27,13,23,21,84
5,0,64,4,16,4,4,4,4,4,27,27,21,23,21,92
6,3,64,4,16,4,4,4,4,4,22,18,20,23,22,83
7,2,64,4,16,4,4,4,4,4,22,18,20,22,11,71
8,1,64,4,16,4,4,4,4,4,20,18,20,17,11,66
9,0,64,4,16,4,4,4,4,4,18,18,15,17,11,61
10,3,64,4,16,4,4,4,4,4,11,25,15,17,11,68
11,2,64,4,16,4,4,4,4,4,17,25,15,17,19,76
12,1,64,4,16,4,4,4,4,4,15,25,15,16,19,75
13,0,64,4,16,4,4,4,4,4,21,21,19,16,19,75
14,3,64,4,16,4,4,4,4,4,19,19,19,16,19,73
15,2,64,4,16,4,4,4,4,4,16,19,19,16,30,84
16,1,64,4,16,4,4,4,4,4,19,19,19,21,28,87
17,0,64,4,16,4,4,4,4,4,19,19,19,21,28,87
18,3,64,4,16,4,4,4,4,4,28,15,19,20,28,82
19,2,64,4,16,4,4,4,4,4,18,15,19,18,24,76
20,1,64,4,15,4,3,4,4,4,11,15,11,23,24,73
21,0,64,4,15,4,3,4,4,4,15,15,11,23,24,73
22,3,64,4,15,4,3,4,4,4,24,24,11,23,24,82
23,2,64,4,15,4,3,4,4,4,23,24,11,23,34,92
24,1,64,4,15,4,3,4,4,4,11,24,11,21,34,90
25,0,64,4,15,4,3,4,4,4,20,20,15,21,30,86
26,3,64,4,15,4,3,4,4,4,31,13,16,21,31,81
27,2,64,4,15,4,3,4,4,4,22,13,16,22,40,91
28,1,64,4,15,4,3,4,4,4,16,13,16,16,39,84
29,0,64,4,15,4,3,4,4,4,13,13,23,16,42,94
30,3,64,4,15,4,3,4,4,4,40,17,21,16,40,94
31,2,64,4,15,4,3,4,4,4,16,17,21,16,35,89
32,1,64,4,15,4,3,4,4,4,21,17,21,16,35,89
33,0,64,4,15,4,3,4,4,4,17,17,9,16,34,76
34,3,64,4,15,4,3,4,4,4,34,23,9,21,34,87
35,2,64,4,14,3,3,4,4,4,21,20,9,21,37,87
36,1,64,4,14,3,3,4,4,4,9,20,9,18,37,84
37,0,64,4,14,3,3,4,4,4,20,20,17,18,37,92
38,3,64,4,13,3,3,3,4,4,37,19,17,12,37,85
39,2,64,4,13,3,3,3,4,4,12,19,17,12,47,95
40,1,64,4,13,3,3,3,4,4,17,19,17,16,46,98
41,0,64,4,13,3,3,3,4,4,19,19,17,16,46,98
42,3,64,4,13,3,3,3,4,4,46,21,17,19,46,103
43,2,64,4,13,3,3,3,4,4,19,21,17,19,50,107
44,1,64,4,13,3,3,3,4,4,17,21,17,18,51,107
45,0,64,4,13,3,3,3,4,4,21,21,24,18,52,115
46,3,64,4,13,3,3,3,4,4,51,21,26,18,51,116
47,2,64,4,12,3,3,2,4,4,11,21,26,11,59,117
48,1,64,4,12,3,3,2,4,4,26,21,26,17,59,123
49,0,64,4,12,3,3,2,4,4,21,21,28,17,59,125
50,3,64,4,12,3,3,2,4,4,59,17,28,18,59,122
51,2,64,4,12,3,3,2,4,4,18,17,28,18,52,115
52,1,64,4,12,3,3,2,4,4,25,17,25,15,49,106
53,0,64,4,12,3,3,2,4,4,17,17,34,15,48,114
54,3,64,4,12,3,3,2,4,4,47,17,32,15,47,111
55,2,64,4,12,3,3,2,4,4,15,17,32,15,51,115
56,1,64,4,12,3,3,2,4,4,35,17,35,8,54,114
57,0,64,4,12,3,3,2,4,4,17,17,27,8,56,108
58,3,64,4,12,3,3,2,4,4,57,25,24,8,57,114
59,2,64,4,12,3,3,2,4,4,14,25,18,14,43,100
60,1,64,4,12,3,3,2,4,4,18,25,18,10,43,96
61,0,64,4,12,3,3,2,4,4,25,25,25,10,43,103
62,3,64,4,12,3,3,2,4,4,41,23,28,10,41,102
63,2,64,4,12,3,3,2,4,4,10,23,31,10,52,116
64,1,64,4,12,3,3,2,4,4,31,18,31,15,52,116
65,0,64,4,12,3,3,2,4,4,18,18,25,15,52,110
66,3,64,4,12,3,3,2,4,4,50,22,25,15,50,112
67,2,64,4,12,3,3,2,4,4,15,22,25,15,52,114
68,1,64,4,12,3,3,2,4,4,23,22,23,21,52,118
69,0,56,4,12,3,3,2,4,4,19,19,29,18,51,117
70,3,56,4,12,3,3,2,4,4,52,14,30,19,52,115
71,2,56,4,12,3,3,2,4,4,19,14,30,19,38,101
72,1,56,4,12,3,3,2,4,4,32,14,32,12,36,94
73,0,56,4,12,3,3,2,4,4,14,14,24,12,34,84
74,3,56,4,12,3,3,2,4,4,35,12,26,12,35,85
75,2,56,4,12,3,3,2,4,4,12,12,26,12,39,89
76,1,56,4,11,3,3,2,3,3,28,17,28,26,34,105
77,0,56,4,11,3,3,2,3,3,17,17,26,26,35,104
78,3,56,4,11,3,3,2,3,3,35,22,25,26,35,108
79,2,42,4,11,3,3,2,3,3,24,18,21,24,41,104
80,1,42,4,11,3,3,2,3,3,17,18,17,16,41,92
81,0,42,4,11,3,3,2,3,3,18,18,15,16,41,90
82,3,42,4,11,3,3,2,3,3,38,15,15,17,38,85
83,2,42,4,11,3,3,2,3,3,17,14,15,17,38,84
84,1,42,4,11,3,3,2,3,3,15,14,15,14,38,81
85,0,36,4,10,3,3,1,3,3,13,13,18,7,35,73
86,3,36,4,10,3,3,1,3,3,35,15,17,7,35,74
87,2,36,4,10,3,3,1,3,3,7,16,17,7,29,69
88,1,36,4,10,3,3,1,3,3,17,16,17,11,29,73
89,0,30,4,10,3,3,1,3,3,13,13,17,11,25,66
90,3,30,4,9,3,2,1,3,3,25,15,12,11,25,63
91,2,30,4,9,3,2,1,3,3,11,12,11,11,22,56
92,1,30,4,9,3,2,1,3,3,11,12,11,3,22,48
93,0,30,4,9,3,2,1,3,3,12,12,9,3,25,49
94,3,30,4,9,3,2,1,3,3,23,14,12,3,23,52
95,2,30,4,9,3,2,1,3,3,3,14,10,3,23,50
96,1,30,4,8,3,1,1,3,3,7,14,7,3,23,47
97,0,30,4,8,3,1,1,3,3,13,13,8,3,23,47
98,3,30,4,8,3,1,1,3,3,23,20,8,3,23,54
99,2,30,4,8,3,1,1,3,3,3,20,8,3,16,47
100,1,25,4,7,3,1,1,2,3,8,16,8,10,10,44
101,0,25,4,6,2,1,1,2,2,14,14,4,10,10,38
102,3,25,3,5,2,1,0,2,2,10,11,4,0,10,25
103,1,25,3,5,2,1,0,2,2,4,13,4,0,6,23
104,0,20,3,5,2,1,0,2,2,11,11,11,0,5,27
105,3,20,3,5,2,1,0,2,2,5,15,9,0,5,29
106,1,20,3,5,2,1,0,2,2,9,15,9,0,12,36
107,0,20,3,5,2,1,0,2,2,15,15,3,0,12,30
108,3,20,3,5,2,1,0,2,2,12,7,3,0,12,22
109,1,20,3,5,2,1,0,2,2,3,10,3,0,8,21
110,0,15,3,5,2,1,0,2,2,8,8,5,0,6,19
111,3,15,3,5,2,1,0,2,2,5,9,4,0,5,18
112,1,15,3,4,1,1,0,2,2,4,2,4,0,6,12
113,0,15,3,3,1,1,0,1,1,2,2,4,0,2,8
114,3,9,3,3,1,1,0,1,1,2,6,2,0,2,10
115,1,9,3,3,1,1,0,1,1,2,5,2,0,2,9
116,0,9,3,3,1,1,0,1,1,5,5,6,0,2,13
117,3,9,3,3,1,1,0,1,1,2,2,6,0,2,10
