turn,playerOnTurn,boardSize,numOfPlayers,numOfPawns,numOfPawnsRed,numOfPawnsGreen,numOfPawnsYellow,numOfPawnsBlue,maxNumOfPawns,numOfMovesCurrent,numOfMovesRed,numOfMovesGreen,numOfMovesYellow,numOfMovesBlue,numOfMovesAll
118,1,9,2,2,0,1,0,1,1,6,0,6,0,2,8
119,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
120,3,9,1,1,0,0,0,1,1,4,0,0,0,4,4
1,0,64,4,16,4,4,4,4,4,13,13,13,13,13,52
2,3,64,4,16,4,4,4,4,4,13,23,13,13,13,62
3,2,64,4,16,4,4,4,4,4,13,23,13,13,18,67
4,1,64,4,16,4,4,4,4,4,13,23,13,23,17,76
5,0,64,4,16,4,4,4,4,4,23,23,15,23,15,76
6,3,64,4,16,4,4,4,4,4,15,13,16,23,15,67
7,2,64,4,16,4,4,4,4,4,19,13,15,19,17,64
8,1,64,4,16,4,4,4,4,4,15,13,15,21,17,66
9,0,64,4,15,4,4,4,3,4,13,13,21,21,9,64
10,3,64,4,15,4,4,4,3,4,9,19,21,21,9,70
11,2,64,4,15,4,4,4,3,4,19,19,21,19,24,83
12,1,64,4,15,4,4,4,3,4,21,19,21,33,24,97
13,0,64,4,15,4,4,4,3,4,19,19,25,29,24,97
14,3,64,4,15,4,4,4,3,4,22,24,25,29,22,100
15,2,64,4,15,4,4,4,3,4,31,24,25,31,15,95
16,1,64,4,15,4,4,4,3,4,23,24,23,45,15,107
17,0,64,4,15,4,4,4,3,4,24,24,24,45,15,108
18,3,64,4,15,4,4,4,3,4,15,33,24,45,15,117
19,2,64,4,15,4,4,4,3,4,45,33,24,45,19,121
20,1,64,4,15,4,4,4,3,4,27,33,27,41,19,120
21,0,64,4,15,4,4,4,3,4,35,35,21,41,19,116
22,3,64,4,15,4,4,4,3,4,19,25,21,41,19,106
23,2,64,4,14,4,4,3,3,4,27,25,21,27,17,90
24,1,64,4,14,4,4,3,3,4,23,25,23,20,17,85
25,0,64,4,14,4,4,3,3,4,25,25,36,20,17,98
26,3,64,4,14,4,4,3,3,4,17,30,36,20,17,103
27,2,64,4,14,4,4,3,3,4,22,30,40,22,16,108
28,1,64,4,14,4,4,3,3,4,40,30,40,28,16,114
29,0,64,4,14,4,4,3,3,4,26,26,27,29,16,98
30,3,64,4,14,4,4,3,3,4,19,22,25,30,19,96
31,2,64,4,14,4,4,3,3,4,29,22,25,29,17,93
32,1,64,4,14,4,4,3,3,4,23,22,23,16,17,78
33,0,64,4,14,4,4,3,3,4,22,22,21,16,17,76
34,3,64,4,14,4,4,3,3,4,17,35,21,18,17,91
35,2,64,4,13,4,4,2,3,4,10,36,21,10,21,88
36,1,56,4,13,4,4,2,3,4,18,34,18,11,15,78
37,0,56,4,13,4,4,2,3,4,35,35,19,10,18,82
38,3,56,4,13,4,4,2,3,4,18,34,19,10,18,81
39,2,56,4,12,4,4,1,3,4,8,36,19,8,28,91
40,1,56,4,12,4,4,1,3,4,20,34,20,8,26,88
41,0,56,4,12,4,4,1,3,4,35,35,25,8,28,96
42,3,56,4,12,4,4,1,3,4,28,36,27,8,28,99
43,2,56,4,12,4,4,1,3,4,8,36,25,8,13,82
44,1,56,4,12,4,4,1,3,4,25,38,25,3,13,79
45,0,56,4,12,4,4,1,3,4,37,37,19,3,10,69
46,3,56,4,12,4,4,1,3,4,10,35,18,3,10,66
47,2,56,4,11,4,3,1,3,4,3,35,12,3,17,67
48,1,56,4,11,4,3,1,3,4,12,35,12,7,17,71
49,0,56,4,11,4,3,1,3,4,35,35,16,7,17,75
50,3,56,4,11,4,3,1,3,4,17,33,15,7,17,72
51,2,56,4,11,4,3,1,3,4,7,30,16,7,21,74
52,1,56,4,10,3,3,1,3,3,16,24,16,6,21,67
53,0,56,4,10,3,3,1,3,3,24,24,29,6,19,78
54,3,56,4,10,3,3,1,3,3,19,22,30,6,19,77
55,2,56,4,10,3,3,1,3,3,6,22,30,6,19,77
56,1,56,4,9,2,3,1,3,3,31,20,31,9,19,79
57,0,56,4,9,2,3,1,3,3,20,20,19,9,21,69
58,3,48,4,9,2,3,1,3,3,16,19,16,8,16,59
59,2,48,4,9,2,3,1,3,3,8,23,16,8,18,65
60,1,48,4,9,2,3,1,3,3,16,23,16,2,18,59
61,0,48,4,9,2,3,1,3,3,23,23,29,2,16,70
62,3,48,4,9,2,3,1,3,3,11,13,29,2,11,55
63,2,48,4,9,2,3,1,3,3,2,13,29,2,9,53
64,1,48,4,9,2,3,1,3,3,29,12,29,6,8,55
65,0,48,4,9,2,3,1,3,3,12,12,14,6,8,40
66,3,48,4,9,2,3,1,3,3,15,12,12,6,15,45
67,2,48,4,9,2,3,1,3,3,6,12,12,6,9,39
68,1,48,4,9,2,3,1,3,3,12,13,12,5,10,40
69,0,48,4,9,2,3,1,3,3,13,13,10,5,10,38
70,3,48,4,9,2,3,1,3,3,10,18,11,5,10,44
71,2,48,4,9,2,3,1,3,3,5,19,10,5,14,48
72,1,48,4,9,2,3,1,3,3,10,19,10,8,14,51
73,0,48,4,9,2,3,1,3,3,21,21,19,8,14,62
74,3,48,4,9,2,3,1,3,3,14,9,19,8,14,50
75,2,40,4,9,2,3,1,3,3,7,8,17,7,11,43
76,1,40,4,9,2,3,1,3,3,17,8,17,8,11,44
77,0,40,4,9,2,3,1,3,3,8,8,9,8,11,36
78,3,40,4,9,2,3,1,3,3,14,9,9,9,14,41
79,2,30,4,9,2,3,1,3,3,7,6,7,7,14,34
80,1,30,4,9,2,3,1,3,3,7,6,7,11,14,38
81,0,30,4,9,2,3,1,3,3,6,6,13,10,14,43
82,3,30,4,9,2,3,1,3,3,14,6,13,10,14,43
83,2,30,4,8,2,2,1,3,3,10,6,10,10,20,46
84,1,30,4,8,2,2,1,3,3,10,6,10,2,20,38
85,0,30,4,8,2,2,1,3,3,6,6,4,2,22,34
86,3,30,4,8,2,2,1,3,3,22,6,4,2,22,34
87,2,30,4,8,2,2,1,3,3,2,6,4,2,14,26
88,1,30,4,8,2,2,1,3,3,4,6,4,15,12,37
89,0,30,4,8,2,2,1,3,3,6,6,9,13,12,40
90,3,30,4,8,2,2,1,3,3,12,6,9,13,12,40
91,2,30,4,8,2,2,1,3,3,12,6,9,12,10,37
92,1,30,4,8,2,2,1,3,3,9,6,9,5,10,30
93,0,30,4,8,2,2,1,3,3,6,6,4,5,10,25
94,3,30,4,8,2,2,1,3,3,10,8,4,6,10,28
95,2,25,4,8,2,2,1,3,3,4,7,4,4,9,24
96,1,25,4,8,2,2,1,3,3,4,7,4,3,9,23
97,0,25,4,8,2,2,1,3,3,7,7,11,3,9,30
98,3,25,4,8,2,2,1,3,3,10,10,9,3,10,32
99,2,20,4,7,1,2,1,3,3,2,2,9,2,8,21
100,1,20,4,6,1,2,1,2,2,9,2,9,4,5,20
101,0,16,3,5,1,2,0,2,2,2,2,8,0,5,15
102,3,12,3,5,1,2,0,2,2,3,7,6,0,3,16
103,1,12,3,5,1,2,0,2,2,8,8,8,0,4,20
104,0,9,3,4,1,1,0,2,2,6,6,2,0,4,12
105,3,9,3,4,1,1,0,2,2,4,2,2,0,4,8
106,1,9,3,4,1,1,0,2,2,1,2,1,0,6,9
107,0,9,3,3,1,1,0,1,1,2,2,4,0,2,8
108,3,9,3,3,1,1,0,1,1,2,5,4,0,2,11
109,1,9,3,3,1,1,0,1,1,4,5,4,0,2,11
110,3,9,2,2,0,1,0,1,1,2,0,4,0,2,6
111,1,9,2,2,0,1,0,1,1,4,0,4,0,2,6
112,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
113,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
114,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
115,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
116,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
117,1,9,2,2,0,1,0,1,1,2,0,2,0,2,4
118,3,9,2,2,0,1,0,1,1,2,0,2,0,2,4
119,1,9,2,2,0,1,0,1,1,2,0,2,0,4,6
120,3,9,2,2,0,1,0,1,1,4,0,2,0,4,6
121,1,9,2,2,0,1,0,1,1,2,0,2,0,6,8
122,1,9,1,1,0,1,0,0,1,2,0,2,0,0,2
1,0,64,4,16,4,4,4,4,4,13,13,13,13,13,52
2,3,64,4,16,4,4,4,4,4,13,24,13,13,13,63
3,2,64,4,16,4,4,4,4,4,13,24,13,13,23,73
4,1,64,4,16,4,4,4,4,4,13,24,13,23,23,83
5,0,64,4,16,4,4,4,4,4,24,24,22,23,22,91
6,3,64,4,16,4,4,4,4,4,20,30,22,23,20,95
7,2,64,4,16,4,4,4,4,4,23,31,23,23,17,94
8,1,64,4,16,4,4,4,4,4,23,31,23,27,17,98
9,0,64,4,16,4,4,4,4,4,29,29,40,25,17,111
10,3,64,4,16,4,4,4,4,4,17,28,39,24,17,108
11,2,64,4,16,4,4,4,4,4,24,26,39,24,20,109
12,1,64,4,16,4,4,4,4,4,39,21,39,19,19,98
13,0,64,4,16,4,4,4,4,4,23,23,28,16,19,86
14,3,64,4,16,4,4,4,4,4,19,19,28,15,19,81
15,2,64,4,16,4,4,4,4,4,15,19,28,15,20,82
16,1,64,4,16,4,4,4,4,4,26,19,26,19,19,83
17,0,64,4,16,4,4,4,4,4,19,19,33,22,18,92
18,3,64,4,16,4,4,4,4,4,20,16,35,23,20,94
19,2,64,4,16,4,4,4,4,4,23,16,35,23,21,95
20,1,64,4,16,4,4,4,4,4,29,19,29,22,27,97
21,0,64,4,15,4,4,3,4,4,19,19,27,14,30,90
22,3,64,4,15,4,4,3,4,4,28,25,27,14,28,94
23,2,64,4,15,4,4,3,4,4,15,25,26,15,34,100
24,1,64,4,15,4,4,3,4,4,28,25,28,13,35,101
25,0,64,4,15,4,4,3,4,4,24,24,31,13,35,103
26,3,56,4,15,4,4,3,4,4,30,27,27,12,30,96
27,2,56,4,15,4,4,3,4,4,12,27,28,12,33,100
28,1,56,4,15,4,4,3,4,4,28,27,28,10,33,98
29,0,56,4,15,4,4,3,4,4,27,27,40,10,29,106
30,3,56,4,15,4,4,3,4,4,30,30,39,10,30,109
31,2,56,4,14,3,4,3,4,4,10,28,40,10,27,105
32,1,56,4,14,3,4,3,4,4,36,26,36,14,28,104
33,0,56,4,14,3,4,3,4,4,27,27,37,14,28,106
34,3,56,4,14,3,4,3,4,4,28,27,34,14,28,103
35,2,56,4,14,3,4,3,4,4,14,24,33,14,22,93
36,1,56,4,14,3,4,3,4,4,31,24,31,16,24,95
37,0,56,4,14,3,4,3,4,4,25,25,25,15,24,89
38,3,56,4,14,3,4,3,4,4,24,19,25,15,24,83
39,2,56,4,14,3,4,3,4,4,15,19,26,15,24,84
40,1,56,4,14,3,4,3,4,4,31,17,31,22,24,94
41,0,56,4,14,3,4,3,4,4,17,17,32,20,24,93
42,3,56,4,13,3,4,2,4,4,24,18,33,10,24,85
43,2,56,4,13,3,4,2,4,4,10,18,33,10,21,82
44,1,56,4,13,3,4,2,4,4,30,18,30,12,21,81
45,0,56,4,13,3,4,2,4,4,18,18,19,13,21,71
46,3,56,4,13,3,4,2,4,4,21,18,21,13,21,73
47,2,56,4,12,3,4,1,4,4,11,18,26,11,12,67
48,1,56,4,12,3,4,1,4,4,28,18,28,17,15,78
49,0,56,4,11,3,4,1,3,4,18,18,31,17,10,76
50,3,56,4,11,3,4,1,3,4,7,22,32,14,7,75
51,2,48,4,11,3,4,1,3,4,14,18,29,14,10,71
52,1,48,4,11,3,4,1,3,4,29,18,29,10,10,67
53,0,48,4,11,3,4,1,3,4,18,18,18,10,10,56
54,3,48,4,11,3,4,1,3,4,10,27,20,10,10,67
55,2,48,4,11,3,4,1,3,4,10,32,23,10,8,73
56,1,48,4,11,3,4,1,3,4,23,28,23,8,8,67
57,0,48,4,11,3,4,1,3,4,25,25,16,8,8,57
58,3,48,4,11,3,4,1,3,4,8,27,16,8,8,59
59,2,48,4,11,3,4,1,3,4,8,27,16,8,9,60
60,1,48,4,11,3,4,1,3,4,16,29,16,3,11,59
61,0,48,4,11,3,4,1,3,4,30,30,16,3,11,60
62,3,48,4,11,3,4,1,3,4,14,24,16,3,14,57
63,2,48,4,11,3,4,1,3,4,3,24,16,3,14,57
64,1,48,4,11,3,4,1,3,4,16,20,16,8,12,56
65,0,48,4,11,3,4,1,3,4,19,19,17,8,12,56
66,3,48,4,11,3,4,1,3,4,13,19,18,8,13,58
67,2,48,4,11,3,4,1,3,4,8,19,18,8,16,61
68,1,48,4,11,3,4,1,3,4,18,20,18,3,16,57
69,0,48,4,10,3,4,1,2,4,20,20,25,3,13,61
70,3,48,4,10,3,4,1,2,4,14,24,25,3,14,66
71,2,48,4,10,3,4,1,2,4,3,22,25,3,8,58
72,1,48,4,9,2,4,1,2,4,25,19,25,15,8,67
73,0,48,4,9,2,4,1,2,4,19,19,26,15,8,68
74,3,48,4,9,2,4,1,2,4,8,17,26,15,8,66
75,2,40,4,9,2,4,1,2,4,9,15,23,9,15,62
76,1,35,4,9,2,4,1,2,4,21,15,21,9,14,59
77,0,35,4,8,2,4,1,1,4,15,15,27,9,8,59
78,3,35,4,8,2,4,1,1,4,8,12,27,9,8,56
79,2,35,4,8,2,4,1,1,4,10,12,27,10,4,53
80,1,35,4,8,2,4,1,1,4,26,11,26,4,4,45
81,0,35,4,7,1,4,1,1,4,9,9,27,4,4,44
82,3,35,4,7,1,4,1,1,4,4,7,27,4,4,42
83,2,30,4,7,1,4,1,1,4,3,7,24,3,8,42
84,1,30,4,7,1,4,1,1,4,22,7,22,9,11,49
85,0,30,4,7,1,4,1,1,4,9,9,33,9,11,62
86,3,30,4,7,1,4,1,1,4,8,3,33,9,8,53
87,2,30,4,7,1,4,1,1,4,9,3,33,9,3,48
88,1,30,4,7,1,4,1,1,4,35,3,35,13,3,54
89,0,30,4,7,1,4,1,1,4,3,3,32,13,3,51
90,3,25,4,7,1,4,1,1,4,2,12,27,12,2,53
91,2,20,4,7,1,4,1,1,4,11,8,22,11,4,45
92,1,20,4,6,1,3,1,1,3,20,8,20,3,4,35
93,0,20,4,6,1,3,1,1,3,9,9,14,3,4,30
94,3,20,4,6,1,3,1,1,3,4,6,15,3,4,28
95,2,20,4,6,1,3,1,1,3,3,7,17,3,4,31
96,1,20,4,6,1,3,1,1,3,16,7,16,7,3,33
97,0,20,4,6,1,3,1,1,3,7,7,13,7,3,30
98,3,20,4,5,1,2,1,1,2,3,9,12,7,3,31
99,1,15,3,4,1,2,0,1,2,10,8,10,0,3,21
100,0,15,3,4,1,2,0,1,2,8,8,10,0,3,21
101,3,12,3,4,1,2,0,1,2,2,5,9,0,2,16
102,1,12,3,4,1,2,0,1,2,8,4,8,0,2,14
103,0,12,3,4,1,2,0,1,2,4,4,4,0,2,10
104,1,9,2,3,1,2,0,0,2,5,2,5,0,0,7
105,0,9,2,3,1,2,0,0,2,2,2,6,0,0,8
106,1,9,2,3,1,2,0,0,2,6,2,6,0,0,8
107,0,9,2,3,1,2,0,0,2,2,2,7,0,0,9
108,1,9,2,2,1,1,0,0,1,6,2,6,0,0,8
109,0,9,2,2,1,1,0,0,1,2,2,2,0,0,4
110,1,9,2,2,1,1,0,0,1,2,2,2,0,0,4
111,0,9,1,1,1,0,0,0,1,2,2,0,0,0,2
1,0,64,4,16,4,4,4,4,4,13,13,13,13,13,52
2,3,64,4,16,4,4,4,4,4,13,16,13,13,13,55
3,2,64,4,16,4,4,4,4,4,13,16,13,13,18,60
4,1,64,4,16,4,4,4,4,4,13,16,13,17,18,64
5,0,64,4,16,4,4,4,4,4,16,16,19,17,18,70
6,3,64,4,16,4,4,4,4,4,18,20,19,17,18,74
7,2,64,4,16,4,4,4,4,4,17,20,19,17,16,72
8,1,64,4,16,4,4,4,4,4,16,20,16,18,15,69
9,0,64,4,16,4,4,4,4,4,20,20,23,18,15,76
10,3,64,4,16,4,4,4,4,4,15,35,20,15,15,85
11,2,64,4,16,4,4,4,4,4,15,35,20,15,17,87
12,1,64,4,16,4,4,4,4,4,20,35,20,20,17,92
13,0,64,4,16,4,4,4,4,4,34,34,17,20,15,86
14,3,64,4,16,4,4,4,4,4,15,44,17,20,15,96
15,2,64,4,16,4,4,4,4,4,20,43,17,20,20,100
16,1,64,4,16,4,4,4,4,4,17,42,17,19,20,98
17,0,64,4,16,4,4,4,4,4,40,40,22,19,20,101
18,3,64,4,15,4,4,4,3,4,17,38,22,19,17,96
19,2,64,4,15,4,4,4,3,4,19,36,22,19,20,97
20,1,64,4,15,4,4,4,3,4,22,39,22,27,18,106
21,0,64,4,15,4,4,4,3,4,38,38,26,27,18,109
22,3,64,4,15,4,4,4,3,4,18,35,26,28,18,107
23,2,64,4,15,4,4,4,3,4,28,34,25,28,11,98
24,1,64,4,15,4,4,4,3,4,25,35,25,15,13,88
25,0,64,4,15,4,4,4,3,4,37,37,30,15,13,95
26,3,64,4,15,4,4,4,3,4,12,35,30,15,12,92
27,2,64,4,15,4,4,4,3,4,15,35,31,15,23,104
28,1,64,4,15,4,4,4,3,4,31,35,31,20,23,109
29,0,64,4,15,4,4,4,3,4,35,35,32,24,23,114
30,3,64,4,14,4,4,3,3,4,24,16,32,24,24,96
31,2,64,4,14,4,4,3,3,4,24,16,32,24,14,86
32,1,64,4,14,4,4,3,3,4,26,16,26,22,14,78
33,0,64,4,14,4,4,3,3,4,16,16,44,17,14,91
34,3,64,4,14,4,4,3,3,4,14,28,43,17,14,102
35,2,64,4,13,3,4,3,3,4,17,24,43,17,30,114
36,1,64,4,13,3,4,3,3,4,41,24,41,15,31,111
37,0,64,4,13,3,4,3,3,4,24,24,55,16,29,124
38,3,64,4,13,3,4,3,3,4,29,16,50,16,29,111
39,2,64,4,13,3,4,3,3,4,16,16,50,16,33,115
40,1,64,4,13,3,4,3,3,4,48,16,48,20,29,113
41,0,64,4,12,2,4,3,3,4,8,8,37,20,31,96
42,3,64,4,12,2,4,3,3,4,31,15,40,20,31,106
43,2,48,4,12,2,4,3,3,4,14,15,34,14,21,84
44,1,48,4,11,2,3,3,3,3,27,15,27,14,21,77
45,0,48,4,11,2,3,3,3,3,17,17,23,14,21,75
46,3,48,4,11,2,3,3,3,3,21,14,23,14,21,72
47,2,48,4,11,2,3,3,3,3,14,14,23,14,26,77
48,1,48,4,11,2,3,3,3,3,23,14,23,15,26,78
49,0,48,4,11,2,3,3,3,3,13,13,27,15,26,81
50,3,48,4,11,2,3,3,3,3,25,8,27,15,25,75
51,2,48,4,10,2,2,3,3,3,15,8,20,15,26,69
52,1,42,4,10,2,2,3,3,3,17,5,17,27,23,72
53,0,42,4,10,2,2,3,3,3,5,5,9,27,23,64
54,3,42,4,9,2,2,2,3,3,24,10,9,10,24,53
55,2,42,4,9,2,2,2,3,3,10,10,9,10,30,59
56,1,42,4,9,2,2,2,3,3,9,9,9,16,32,66
57,0,42,4,9,2,2,2,3,3,10,10,7,16,33,66
58,3,42,4,9,2,2,2,3,3,34,8,7,14,34,63
59,2,36,4,9,2,2,2,3,3,13,6,6,13,38,63
60,1,36,4,9,2,2,2,3,3,9,6,9,15,35,65
61,0,36,4,8,2,2,2,2,2,6,6,7,15,23,51
62,3,36,4,8,2,2,2,2,2,22,11,7,13,22,53
63,2,36,4,8,2,2,2,2,2,14,10,8,14,15,47
64,1,36,4,8,2,2,2,2,2,8,9,8,12,15,44
65,0,36,4,8,2,2,2,2,2,9,9,10,12,13,44
66,3,36,4,8,2,2,2,2,2,13,18,10,12,13,53
67,2,30,4,7,2,2,1,2,2,5,17,8,5,11,41
68,1,30,4,7,2,2,1,2,2,8,17,8,2,11,38
69,0,30,4,7,2,2,1,2,2,14,14,18,2,10,44
70,3,30,4,6,2,2,1,1,2,5,9,19,4,5,37
71,2,30,4,5,1,2,1,1,2,4,2,19,4,5,30
72,1,30,4,5,1,2,1,1,2,18,2,18,7,5,32
73,0,30,4,5,1,2,1,1,2,2,2,12,9,5,28
74,3,24,4,5,1,2,1,1,2,5,13,6,8,5,32
75,2,18,4,5,1,2,1,1,2,7,11,5,7,4,27
76,1,18,4,5,1,2,1,1,2,5,11,5,3,4,23
77,0,15,4,5,1,2,1,1,2,9,9,5,2,3,19
78,3,15,4,5,1,2,1,1,2,3,3,6,2,3,14
79,2,15,4,5,1,2,1,1,2,2,3,6,2,4,15
80,1,12,4,5,1,2,1,1,2,6,3,6,2,3,14
81,0,9,4,4,1,1,1,1,1,2,2,2,2,2,8
82,3,9,3,3,1,0,1,1,1,2,2,0,2,2,6
83,0,9,2,2,1,0,0,1,1,2,2,0,0,2,4
84,3,9,2,2,1,0,0,1,1,2,4,0,0,2,6
85,3,9,1,1,0,0,0,1,1,2,0,0,0,2,2